Album,Original,Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1530615/versions,[Disc Jockey Studio Artists](Robert Schröder),https://secondhandsongs.com/artist/118292,Germany,1976.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/221183/versions,Jean-Claude Borelly,https://secondhandsongs.com/artist/62448,France,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/221191/versions,Roberto Delgado,https://secondhandsongs.com/artist/57662,Germany,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/48425/versions,Carol Douglas,https://secondhandsongs.com/artist/177,United States,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/180421/versions,Tracy [Huang],https://secondhandsongs.com/artist/45454,Taiwan,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/385205/versions,P.K. & the Sound Explosion,https://secondhandsongs.com/artist/90174,United States,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/824240/versions,Rowena Cortes,https://secondhandsongs.com/artist/147457,Hong Kong,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1350768/versions,Enoch Light & The Light Brigade,https://secondhandsongs.com/artist/16626,United States,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1397538/versions,Ray McVay Band,https://secondhandsongs.com/artist/9711,United Kingdom,1977.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/651335/versions,Sandy O'Neil,https://secondhandsongs.com/artist/99966,United States,1978.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1043433/versions,The Carnabees ‎,https://secondhandsongs.com/artist/172492,Germany,1979.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/328238/versions,Brotherhood of Man,https://secondhandsongs.com/artist/19330,United Kingdom,1980.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1255448/versions,St. Winifred's School Choir,https://secondhandsongs.com/artist/72445,United Kingdom,1980.0
Arrival,Dancing Queen,"Abba Medley: Gimme! Gimme! Gimme! (A Man After Midnight) / Knowing Me, Knowing You / Super Trouper …",https://secondhandsongs.com/performance/595811/versions,Mini★Pops,https://secondhandsongs.com/artist/115940,United Kingdom,1981.0
Arrival,Dancing Queen,Dancin' Queen,https://secondhandsongs.com/performance/1103024/versions,Cheeze TM,https://secondhandsongs.com/artist/178184,United States,1991.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/88700/versions,Love Hewitt,https://secondhandsongs.com/artist/9337,United States,1992.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/49963/versions,Milo Binder,https://secondhandsongs.com/artist/22702,United States,1992.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/309150/versions,Rob'n'Raz / DLC,https://secondhandsongs.com/artist/78037+78038,Sweden,1992.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/390595/versions,Nukey Pikes,https://secondhandsongs.com/artist/91080,Japan,1992.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/610231/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1992.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/submission/68188,Tanz Orchester Klaus Hallen,https://secondhandsongs.com/artist/101968,Germany,1993.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/83802/versions,Virginia Wolf,https://secondhandsongs.com/artist/34345,Italy,1993.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/403762/versions,Sydney Gay & Lesbian Choir,https://secondhandsongs.com/artist/92617,Australia,1993.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1258948/versions,Pinky and Perky,https://secondhandsongs.com/artist/72284,United Kingdom,1993.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/470980/versions,The Real Group med Frida,https://secondhandsongs.com/artist/1700+5531,Sweden,1994.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/549880/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1994.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/53863/versions,Garageland,https://secondhandsongs.com/artist/24396,New Zealand,1995.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/31807/versions,P,https://secondhandsongs.com/artist/17042,United States,1995.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/200/versions,CoCo Lee,https://secondhandsongs.com/artist/127,Hong Kong,1996.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1504121/versions,The Real Group,https://secondhandsongs.com/artist/1700,Sweden,1996.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1088515/versions,San Francisco Gay Men's Chorus,https://secondhandsongs.com/artist/126580,United States,1997.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/84932/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/298002/versions,Redd Kross,https://secondhandsongs.com/artist/13874,United States,1997.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/88701/versions,Sensitive New Age Cowpersons,https://secondhandsongs.com/artist/35499,Australia,1997.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/55959/versions,Kylie Minogue,https://secondhandsongs.com/artist/733,Australia,1998.0
Arrival,Dancing Queen,Swedish Hit Medley: Hooked on a Feeling / Dancing Queen /  It Must Have Been Love /  The Sign / Cot…,https://secondhandsongs.com/performance/386546/versions,The Real Group,https://secondhandsongs.com/artist/1700,Sweden,1998.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1477288/versions,The Stanford Fleet Street Singers,https://secondhandsongs.com/artist/208758,United States,1998.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/55834/versions,A*Teens,https://secondhandsongs.com/artist/120,Sweden,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/50803/versions,Sixpence None the Richer,https://secondhandsongs.com/artist/1455,United States,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/112032/versions,"Louise Plowright, Jenny Galloway and Siobhan McCarthy",https://secondhandsongs.com/artist/41244+41245+41246,Ireland,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/4001/versions,S Club 7,https://secondhandsongs.com/artist/16586,United Kingdom,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1039298/versions,Regine Velasquez,https://secondhandsongs.com/artist/49599,Philippines,1999.0
Arrival,Dancing Queen,Thank Abba for the Music,https://secondhandsongs.com/performance/4009/versions,Steps - Tina Cousins - Cleopatra - B*Witched - Billie,https://secondhandsongs.com/artist/38+1959+1961+1962+1963,United Kingdom,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/470822/versions,Scooter Lee,https://secondhandsongs.com/artist/13687,United States,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/501177/versions,Angeleyes,https://secondhandsongs.com/artist/102314,Sweden,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/641818/versions,Connie Petruk,https://secondhandsongs.com/artist/71547,United States,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/648858/versions,The BB Band,https://secondhandsongs.com/artist/1253,Belgium,1999.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/910877/versions,Phalanx,https://secondhandsongs.com/artist/159133,United States,1999.0
Arrival,Dancing Queen,Ballroom Blitz / Dancing Queen,https://secondhandsongs.com/performance/75173/versions,The Black Sweden,https://secondhandsongs.com/artist/31588,Sweden,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/540356/versions,Uptown Vocal,https://secondhandsongs.com/artist/107828,United States,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/802064/versions,Diablo,https://secondhandsongs.com/artist/144484,Finland,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/79104/versions,Holm,https://secondhandsongs.com/artist/32959,United Kingdom,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/75327/versions,Jimmy Barnes,https://secondhandsongs.com/artist/1774,Australia,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1299065/versions,B Vocal,https://secondhandsongs.com/artist/198762,Spain,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/79338/versions,Luka Bloom,https://secondhandsongs.com/artist/13147,Ireland,2000.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/31922/versions,Glow [DE],https://secondhandsongs.com/artist/204275,Germany,2001.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/98099/versions,Caroline O'Connor,https://secondhandsongs.com/artist/22470,Australia,2001.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/138383/versions,Dan Baird and The Sofa Kings,https://secondhandsongs.com/artist/30704,United States,2001.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/177021/versions,The Yayhoos,https://secondhandsongs.com/artist/54551,United States,2001.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/89918/versions,"Manabu Nagayama, Shunji Suzuki",https://secondhandsongs.com/artist/35794+35795,Japan,2002.0
Arrival,Dancing Queen,ダンシング・クイーン [Dancing Queen],https://secondhandsongs.com/performance/380690/versions,Coba [JP],https://secondhandsongs.com/artist/89437,Japan,2002.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/470975/versions,The Ten Tenors,https://secondhandsongs.com/artist/48890,Australia,2002.0
Arrival,Dancing Queen,Thank Abba for the Music,https://secondhandsongs.com/performance/988668/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2002.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1092800/versions,London Gay Men's Chorus,https://secondhandsongs.com/artist/177349,United Kingdom,2002.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/718051/versions,The Monks of Moramanga,https://secondhandsongs.com/artist/144211,United Kingdom,2003.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/20518/versions,Nils Landgren Funk Unit,https://secondhandsongs.com/artist/12351,Sweden,2004.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/79502/versions,"For Better, For Worse",https://secondhandsongs.com/artist/33085,Japan,2004.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/500674/versions,"Jodi Albert, Carley Stenson",https://secondhandsongs.com/artist/102236+102237,United Kingdom,2004.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/212079/versions,Raining Pleasure,https://secondhandsongs.com/artist/28381,Greece,2004.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/725142/versions,Pamela McNeill,https://secondhandsongs.com/artist/133807,United States,2004.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/687622/versions,Housecream,https://secondhandsongs.com/artist/130846,Italy,2005.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/79311/versions,Texas Lightning,https://secondhandsongs.com/artist/33018,Germany,2005.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/358052/versions,Beat Crusaders,https://secondhandsongs.com/artist/32047,Japan,2005.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/207355/versions,Belinda Carlisle,https://secondhandsongs.com/artist/15141,United States,2005.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1236035/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2005.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/333438/versions,Chet Lam,https://secondhandsongs.com/artist/81878,Hong Kong,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/97713/versions,Girl Authority,https://secondhandsongs.com/artist/37999,United States,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/819128/versions,Maruça & Anastácia,https://secondhandsongs.com/artist/146813+146814,Brazil,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/687950/versions,SD Project(Music Brokers Studio Artists),https://secondhandsongs.com/artist/169637,Argentina,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/433934/versions,Rajaton with Lahti Symphony Orchestra,https://secondhandsongs.com/artist/57208+57209,Finland,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/222502/versions,Wing,https://secondhandsongs.com/artist/62776,New Zealand,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/449249/versions,Riff Raff,https://secondhandsongs.com/artist/96936,Germany,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/1296521/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Arrival,Dancing Queen,Abba Megamix,https://secondhandsongs.com/performance/1296554/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Arrival,Dancing Queen,Disco Medley,https://secondhandsongs.com/performance/1479873/versions,Mixed Company [Stanford],https://secondhandsongs.com/artist/122998,United States,2006.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/373188/versions,Mambo Kurt,https://secondhandsongs.com/artist/35605,Germany,2007.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/500494/versions,Bambi [BNB],https://secondhandsongs.com/artist/102209,United States,2007.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/687897/versions,Avid All Stars,https://secondhandsongs.com/artist/54751,United Kingdom,2007.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/960116/versions,Las seventies,https://secondhandsongs.com/artist/164419,Spain,2007.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/952304/versions,Black ABBA(Norma Lewis),https://secondhandsongs.com/artist/145408,United Kingdom,2008.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/79151/versions,"Meryl Streep, Julie Walters & Christine Baranski",https://secondhandsongs.com/artist/32674+32973+32974,United States,2008.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/941361/versions,Eric Bibb,https://secondhandsongs.com/artist/12767,United States,2008.0
Arrival,Dancing Queen,Dancing Queen,https://secondhandsongs.com/performance/104112/versions,Frank Turner,https://secondhandsongs.com/artist/36316,United Kingdom,2008.0
